RFM Score,Customer Segment,Sort
113,About to Sleep,6
141,Needs Attention,5
142,Needs Attention,5
143,Needs Attention,5
144,Needs Attention,5
151,Needs Attention,5
152,Needs Attention,5
155,Needs Attention,5
111,About to Sleep,6
112,About to Sleep,6
114,About to Sleep,6
115,About to Sleep,6
145,Needs Attention,5
153,Needs Attention,5
154,Needs Attention,5
214,Promising Customers,4
455,Champions,1
513,Potential Loyalists,3
515,Champions,1
542,Champions,1
544,Champions,1
552,Champions,1
553,Champions,1
452,Champions,1
545,Champions,1
551,Champions,1
554,Champions,1
555,Champions,1
344,Loyal Customers,2
345,Loyal Customers,2
353,Loyal Customers,2
354,Loyal Customers,2
355,Loyal Customers,2
413,Potential Loyalists,3
414,Loyal Customers,4
415,Loyal Customers,5
443,Loyal Customers,6
451,Loyal Customers,2
511,Potential Loyalists,3
342,Loyal Customers,2
351,Loyal Customers,2
352,Loyal Customers,2
411,Potential Loyalists,3
441,Loyal Customers,2
442,Loyal Customers,2
444,Loyal Customers,2
445,Loyal Customers,2
453,Loyal Customers,2
454,Loyal Customers,2
512,Potential Loyalists,3
211,Promising Customers,4
212,Promising Customers,4
213,Promising Customers,4
241,Promising Customers,4
251,Promising Customers,4
312,Promising Customers,4
314,Promising Customers,4
341,Potential Loyalists,3
215,Needs Attention,5
311,Promising Customers,4
313,Promising Customers,4
315,Promising Customers,4
412,Potential Loyalists,3
343,Potential Loyalists,3
514,Potential Loyalists,3
541,Loyal Customers,2
543,Loyal Customers,2
243,Promising Customers,4
245,Promising Customers,4
252,Promising Customers,4
253,Promising Customers,4
255,Promising Customers,4
242,Promising Customers,4
244,Promising Customers,4
254,Promising Customers,4
